NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
25,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,407,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
27,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0,407,00001010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
15,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,415,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
28,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,415,00010000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
7,32,19,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,423,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
2,32,29,19,1,0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,423,00000000000000000000000010000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
31,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,431,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
14,32,37,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,431,10000000000000000100000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
31,64,28,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,439,10000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000001000,0,400,800,256,16,9,32
19,64,37,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:2,439,10000000000010000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
6,32,19,10,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,446,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
24,32,29,19,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,446,00000001000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
18,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,454,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
19,64,46,37,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:2:0:0:0:0:0:0:0:0:0:0:0:2,454,10000000000011000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
24,64,28,19,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,462,00000001000000000000000001000000,0000000000000000000000000000000000000000000000000000000000010000,0,400,800,256,16,9,32
12,64,37,28,0,0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,462,00000001000000000001000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
28,64,28,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,470,00010000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000110111,0,400,800,256,16,9,32
12,64,55,46,0,0:0:0:0:0:0:1:0:0:0:0:0:2:0:0:1:0:0:0:0:0:0:0:0:2:0:0:0:2:0:0:0,470,00010001000000001001000001000000,0000000000000000000000000000000000000000000000000000000000001000,0,400,800,256,16,9,32
2,64,28,19,0,0:0:2:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,478,00000000000000000000000010000100,0000000000000000000000000000000000000000000000000110111000000000,0,400,800,256,16,9,32
29,64,37,28,0,0:0:2:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,478,00100000000000000000000010000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
21,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,485,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
26,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0,485,00000100001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
3,32,19,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,493,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
13,32,29,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,493,00000000000000000010000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
0,32,19,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,501,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
7,64,28,19,0,1:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,501,00000000000000000000000010000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
18,64,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,509,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
4,64,29,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,509,00000000000001000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
5,32,20,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,517,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
19,64,56,46,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:3:0:0:0:0:0:0:0:0:0:0:0:2,517,10000000000011000000000000100001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
3,64,20,10,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
7,64,38,28,0,1:0:0:2:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000000000010001001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
9,32,20,10,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,532,00000000000000000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
10,32,30,19,1,0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,532,00000000000000000000011000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
14,64,38,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,540,10000000000000000100000000000001,0000000000000000000000000000000000000001101101000000000001101101,0,400,800,256,16,9,32
12,64,83,73,0,0:0:0:0:0:0:1:0:0:0:0:0:3:0:2:1:0:0:0:0:0:0:0:0:2:0:0:0:2:0:0:1,540,10010001000000001101000001000001,0000000000000000000000000000000000000000000000000000000000001110,0,400,800,256,16,9,32
31,64,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3,548,10000000000000000000000000000001,0000000000000000000000000000000000000000000000001101101001110101,0,400,800,256,16,9,32
24,64,47,37,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:3,548,10000001000000000000000001000001,0000000000000000000000000000000000000000000000001010110001100110,0,400,800,256,16,9,32
1,32,20,10,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,556,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
14,64,47,37,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,556,10000000000000000100000000000011,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
23,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,564,00000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
11,32,30,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,564,00000000100000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,256,16,9,32
1,64,20,10,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,571,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
15,64,29,19,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,571,00000000000000001000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
26,64,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:2:0:0:0:0:0,579,00000100001000000000000000000000,0000000000000000000000000000000000000000000000000000000001011110,0,400,800,256,16,9,32
20,64,38,28,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:2:0:0:0:0:0,579,00000100001100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
14,96,47,37,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,587,10000000000000000100000000000011,0000000000000000000000000000000011111000000000000011111000011111,0,400,800,256,16,9,32
30,96,56,46,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1,587,11000000000000000100000000000011,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
3,64,20,10,0,0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,595,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
24,96,56,46,0,0:0:0:3:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:3,595,10000001000000000000000001001001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,256,16,9,32
26,64,29,19,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:3:0:0:0:0:0,603,00000100001000000000000000000000,0000000000000000000000000000000000000000000000000000000001110110,0,400,800,256,16,9,32
