NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
2,16,16,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,224,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
10,16,24,15,1,0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0,224,0000010000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
15,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,349,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
9,16,25,15,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1,349,1000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
11,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,474,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
5,16,25,15,1,0:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0,474,0000100000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
14,16,18,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,599,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
15,32,26,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:2,599,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
3,16,18,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,724,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
4,16,26,15,1,0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0,724,0000000000011000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
0,16,18,8,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,849,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
6,16,26,15,1,1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,849,0000000001000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
8,16,18,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,974,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
0,32,26,15,1,2:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,974,0000000100000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
2,32,19,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,1099,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
14,32,27,15,1,0:0:2:0:0:0:0:0:0:0:0:0:0:0:2:0,1099,0100000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
0,32,19,8,0,3:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,1224,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
5,32,27,15,1,3:0:0:0:0:2:0:0:1:0:0:1:0:0:0:0,1224,0000000000100001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
1,16,19,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1349,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
9,32,27,15,1,0:1:0:0:0:0:0:0:0:2:0:0:0:0:0:1,1349,0000001000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
10,32,19,8,0,0:0:1:0:0:0:0:0:0:0:2:0:0:0:0:0,1474,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
10,32,20,8,1,0:0:1:0:0:0:0:0:0:0:3:0:0:0:0:0,1474,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
11,32,19,8,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,1599,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
10,48,27,15,1,0:0:1:0:0:0:0:0:0:0:4:2:0:0:0:0,1599,0000110000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
14,32,19,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:3:0,1724,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
11,32,27,15,1,0:0:2:0:0:0:0:0:0:0:0:3:0:0:3:0,1724,0100100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
7,16,19,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1849,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
3,32,27,15,1,0:0:0:2:0:0:0:1:0:0:0:0:0:0:0:0,1849,0000000010001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
6,32,19,8,0,1:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,1974,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
15,32,27,15,1,1:0:0:0:0:0:2:0:0:0:0:0:0:0:1:3,1974,1000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
4,32,20,8,0,0:0:0:1:2:0:0:0:0:0:0:0:0:0:0:0,2099,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
1,32,28,15,1,0:2:0:1:2:0:0:0:0:0:0:0:0:0:0:0,2099,0000000000010010,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
14,48,20,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:4:0,2224,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
4,48,28,15,1,0:0:2:1:3:0:0:0:0:0:0:0:0:0:4:0,2224,0100000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
0,48,20,8,0,4:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,2349,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
12,48,28,15,1,4:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0,2349,0001000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
0,48,20,8,0,5:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,2474,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
8,48,28,15,1,5:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,2474,0000000100000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
5,32,20,8,0,3:0:0:0:0:3:0:0:1:0:0:1:0:0:0:0,2599,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
2,32,28,15,1,3:0:3:0:0:3:0:0:1:0:0:1:0:0:0:0,2599,0000000000100100,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
14,48,20,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:5:0,2724,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
0,48,28,15,1,6:0:2:0:0:0:0:0:1:0:0:0:0:0:5:0,2724,0100000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
9,32,20,8,0,0:1:0:0:0:0:0:0:0:3:0:0:0:0:0:1,2849,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
5,48,28,15,1,3:1:0:0:0:4:0:0:1:3:0:1:0:0:0:1,2849,0000001000100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
15,48,20,8,0,1:0:0:0:0:0:2:0:0:0:0:0:0:0:1:4,2974,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
11,48,28,15,1,1:0:2:0:0:0:2:0:0:0:0:4:0:0:3:4,2974,1000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
9,48,20,8,0,0:1:0:0:0:0:0:0:0:4:0:0:0:0:0:1,3099,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
4,48,28,15,1,0:1:2:1:4:0:0:0:0:4:0:0:0:0:4:1,3099,0000001000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,16,4,7,16
14,48,20,8,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:6:0,3224,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,16,4,7,16
