NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
7,32,18,9,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
22,32,27,17,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,262,00000000010000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
1,32,18,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,324,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
12,32,27,17,1,0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,324,00000000000000000001000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
0,32,18,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
2,32,27,17,1,1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000000000000000000101,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
0,64,18,9,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
3,64,27,17,1,2:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,00000000000000000000000000001001,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
11,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,512,00000000000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
24,32,28,17,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,512,00000001000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
26,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,574,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
22,64,28,17,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:1:0:0:0:0:0,574,00000100010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
4,32,19,9,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,637,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
25,32,28,17,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,637,00000010000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
1,64,19,9,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
13,64,28,17,1,0:2:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000010000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
14,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,762,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
2,64,28,17,1,1:0:2:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,762,00000000000000000100000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
9,32,19,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,824,00000000000000000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
11,64,28,17,1,0:0:0:0:0:0:0:0:0:1:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,824,00000000000000000000101000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
14,64,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,887,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
13,64,35,25,0,0:2:0:0:0:0:0:0:0:0:0:0:0:2:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,887,00000000000000000110000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
27,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,949,00001000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
13,64,43,33,0,0:2:0:0:0:0:0:0:0:0:0:0:0:3:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,949,00001000000000000110000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
13,96,43,33,0,0:2:0:0:0:0:0:0:0:0:0:0:0:4:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1012,00001000000000000110000000000010,0000000000000000000000000000000000111111001111110000000000111111,0,200,400,1,4,8,32
11,96,59,49,0,0:2:0:0:0:0:0:0:0:1:0:3:0:4:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1012,00001000000000000110101000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
28,32,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,1074,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
6,32,29,17,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,1074,00010000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
20,32,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,1137,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
