NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
11,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,431,00000000000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,1,16,9,32
0,32,29,19,1,1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,431,00000000000000000000100000000001,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,1,16,9,32
22,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,462,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,1,16,9,32
11,64,28,19,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,462,00000000010000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,1,16,9,32
30,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,493,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,1,16,9,32
12,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,493,01000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,1,16,9,32
21,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,524,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,1,16,9,32
3,32,30,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,524,00000000001000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,1,16,9,32
17,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,556,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,1,16,9,32
4,32,30,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,556,00000000000000100000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,1,16,9,32
22,64,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,587,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,1,16,9,32
