NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
23,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,262,00000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
15,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,262,00000000100000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
21,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,324,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
20,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0,324,00000000001100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
16,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
6,32,27,17,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000010000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
14,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
8,32,27,17,1,0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,449,00000000000000000100000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
6,64,27,17,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,512,00000000000000010000000001000000,0000000000000000000000000000000000000000000000000111110100000000,0,200,100,16,16,8,32
23,64,35,25,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,512,00000000100000010000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
14,64,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,574,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
26,64,28,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,574,00000100000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
0,32,19,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,637,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
4,32,28,17,1,1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,637,00000000000000000000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
4,64,27,17,0,1:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000000000000010001,0000000000000000000000000000000000000000000000000000000000111110,0,200,100,16,16,8,32
12,64,35,25,0,1:0:0:0:2:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,699,00000000000000000001000000010001,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
28,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,762,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
15,64,28,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0,762,00010000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
4,64,27,17,0,1:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,824,00000000000000000000000000010001,0000000000000000000000000000000000000000000000000000000010111011,0,200,100,16,16,8,32
13,64,35,25,0,1:0:0:0:3:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,824,00000000000000000010000000010001,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
22,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,887,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
26,64,28,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:1:0:0:0:2:0:0:0:0:0,887,00000100010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,16,16,8,32
25,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,949,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,16,16,8,32
