NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
1,16,17,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,231,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
13,16,26,17,1,0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0,231,0010000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
6,16,18,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,262,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
15,16,27,17,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1,262,1000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
9,16,18,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,293,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
9,32,19,9,1,0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0,293,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
6,32,18,9,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,324,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
5,32,27,17,1,0:0:0:0:0:1:2:0:0:0:0:0:0:0:0:0,324,0000000001100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
14,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,356,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
5,32,34,25,0,0:0:0:0:0:2:2:0:0:0:0:0:0:0:1:0,356,0100000001100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
6,32,18,9,0,0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0,387,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
10,32,27,17,1,0:0:0:0:0:0:3:0:0:0:1:0:0:0:0:0,387,0000010001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
10,32,26,17,0,0:0:0:0:0:0:3:0:0:0:2:0:0:0:0:0,418,0000010001000000,0000000000000000000000000000000000000000000000000000000000011111,0,200,200,4,16,8,16
1,32,34,25,0,0:2:0:0:0:0:3:0:0:0:2:0:0:0:0:0,418,0000010001000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
12,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,449,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
7,16,27,17,1,0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0,449,0001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
0,16,18,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,481,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
12,32,26,17,0,1:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,481,0001000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
15,32,19,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:2,512,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
7,32,35,25,0,0:0:0:0:0:0:1:2:0:0:0:0:1:0:0:2,512,1001000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
3,16,19,9,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,543,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
0,32,27,17,0,2:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,543,0000000000001001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
11,16,19,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,574,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
5,32,28,17,1,0:0:0:0:0:3:2:0:0:0:0:1:0:0:1:0,574,0000100000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
7,32,35,25,0,0:0:0:0:0:0:1:3:0:0:0:0:1:0:0:2,606,1001000010000000,0000000000000000000000000000000000000000010111100101111000000000,0,200,200,4,16,8,16
5,48,51,41,0,0:0:0:0:0:4:2:3:0:0:0:1:1:0:1:2,606,1001100010100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
11,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,637,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
9,32,28,17,1,0:0:0:0:0:0:0:0:0:3:0:2:0:0:0:0,637,0000101000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
2,16,19,9,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,668,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
13,32,28,17,1,0:1:1:0:0:0:0:0:0:0:0:0:0:2:0:0,668,0010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
4,16,19,9,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,699,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
7,48,43,33,0,0:0:0:0:1:0:1:4:0:0:0:0:1:0:0:2,699,1001000010010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
15,32,19,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:3,731,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
10,32,28,17,1,0:0:0:0:0:0:3:0:0:0:3:0:0:0:0:3,731,1000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
3,32,19,9,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,762,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
0,32,28,17,1,3:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,762,0000000000001001,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
11,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0,793,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
9,48,27,17,0,0:0:0:0:0:0:0:0:0:4:0:3:0:0:0:0,793,0000101000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
2,32,19,9,0,0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,824,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
15,48,27,17,0,0:0:2:0:0:0:1:0:0:0:0:0:0:0:0:4,824,1000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
15,48,27,17,0,0:0:2:0:0:0:1:0:0:0:0:0:0:0:0:5,856,1000000000000100,0000000000000000000000000000000000000000000000000000000000100000,0,200,200,4,16,8,16
2,48,28,17,1,0:0:3:0:0:0:1:0:0:0:0:0:0:0:0:5,856,1000000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
15,48,27,17,0,0:0:2:0:0:0:1:0:0:0:0:0:0:0:0:6,887,1000000000000100,0000000000000000000000000000000000000000000000000000000000111111,0,200,200,4,16,8,16
6,48,35,25,0,0:0:2:0:0:0:4:0:0:0:0:0:0:0:0:6,887,1000000001000100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
1,32,19,9,0,0:3:0:0:0:0:3:0:0:0:2:0:0:0:0:0,918,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
4,32,28,17,1,0:3:0:0:2:0:3:0:0:0:2:0:0:0:0:0,918,0000000000010010,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
9,48,27,17,0,0:0:0:0:0:0:0:0:0:5:0:3:0:0:0:0,949,0000101000000000,0000000000000000000000000000000000000000000000001001110000000000,0,200,200,4,16,8,16
10,48,35,25,0,0:0:0:0:0:0:3:0:0:5:4:3:0:0:0:3,949,0000111000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
7,48,19,9,0,0:0:0:0:1:0:1:5:0:0:0:0:1:0:0:2,981,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
13,48,28,17,1,0:1:1:0:1:0:1:5:0:0:0:0:1:3:0:2,981,0010000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
5,48,19,9,0,0:0:0:0:0:5:2:3:0:0:0:1:1:0:1:2,1012,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
2,48,35,25,0,0:0:4:0:0:5:2:3:0:0:0:1:1:0:1:5,1012,1000000000100100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
9,48,20,9,0,0:0:0:0:0:0:0:0:0:6:0:3:0:0:0:0,1043,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
2,48,44,33,0,0:0:5:0:0:5:2:3:0:6:0:3:1:0:1:5,1043,1000001000100100,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
13,48,28,17,0,0:1:1:0:1:0:1:5:0:0:0:0:1:4:0:2,1074,0010000010000000,0000000000000000000000000000000000000000000000000000000001011101,0,200,200,4,16,8,16
