NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
13,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,224,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,16,1,7,32
2,32,24,15,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,224,00000000000000000010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,16,1,7,32
21,32,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,349,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,16,1,7,32
29,32,25,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0,349,00100000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,16,1,7,32
18,32,17,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,474,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,16,1,7,32
29,64,25,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:1:0:0:0:0:0:0:0:2:0:0,474,00100000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,16,1,7,32
0,32,18,8,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,599,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,16,1,7,32
4,32,26,15,1,1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,599,00000000000000000000000000010001,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,16,1,7,32
16,32,18,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,724,00000000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,16,1,7,32
28,32,26,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,724,00010000000000010000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,16,1,7,32
