NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
11,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,831,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,4,4,10,16
8,16,32,21,1,0:0:0:0:0:0:0:0:1:0:0:1:0:0:0:0,831,0000100100000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,4,4,10,16
14,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,862,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,4,4,10,16
14,32,22,11,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,862,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,4,4,10,16
6,16,21,11,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,893,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,4,4,10,16
10,16,32,21,1,0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0,893,0000010001000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,4,4,10,16
11,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0,924,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,4,4,10,16
5,32,32,21,1,0:0:0:0:0:1:0:0:0:0:0:2:0:0:0:0,924,0000100000100000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,4,4,10,16
12,16,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,956,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,4,4,10,16
0,16,32,21,1,1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,956,0001000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,4,4,10,16
