NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
21,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,449,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
10,32,27,17,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,449,00000000001000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,1,4,8,32
30,32,19,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,699,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
3,32,28,17,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,699,01000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,1,4,8,32
6,32,19,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,949,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
18,32,28,17,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,949,00000000000001000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,1,4,8,32
22,32,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,1199,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
3,64,29,17,1,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0,1199,00000000010000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,1,4,8,32
22,64,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,1449,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
27,64,29,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:1:0:0:0:0,1449,00001000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,1,4,8,32
31,32,20,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,1699,10000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
31,64,28,17,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,1699,10000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
6,64,20,9,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1949,00000000000000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,100,1,4,8,32
9,64,29,17,1,0:0:0:0:0:0:2:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1949,00000000000000000000001001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,100,1,4,8,32
