NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
1,32,15,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,107,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
15,32,23,15,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,107,00000000000000001000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,32
21,32,15,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,115,00000000001000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
6,32,23,15,1,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,115,00000000001000000000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,32
7,32,15,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,123,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
24,32,23,15,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,123,00000001000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,32
22,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,131,00000000010000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
4,32,24,15,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,131,00000000010000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,32
1,64,16,8,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,139,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
14,64,24,15,1,0:2:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,139,00000000000000000100000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,32
15,64,23,15,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,146,00000000000000001000000000000010,0000000000000000000000000000000000000000000000000000000000100111,0,100,800,64,16,7,32
31,64,30,22,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,146,10000000000000001000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
13,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,154,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
9,32,24,15,1,0:0:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,154,00000000000000000010001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,32
14,64,23,15,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,162,00000000000000000100000000000010,0000000000000000000000000000000000000000000000000000000000010111,0,100,800,64,16,7,32
8,64,30,22,0,0:2:0:0:0:0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,162,00000000000000000100000100000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
14,64,23,15,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,170,00000000000000000100000000000010,0000000000000000000000000000000000000000000000000000000000011111,0,100,800,64,16,7,32
28,64,30,22,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,170,00010000000000000100000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
9,64,23,15,0,0:0:0:0:0:0:0:0:0:2:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,178,00000000000000000010001000000000,0000000000000000000000000000000000000000000000000000110000000000,0,100,800,64,16,7,32
31,64,51,43,0,0:1:0:0:0:0:0:0:0:2:0:0:0:1:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,178,10000000000000001010001000000011,0000000000000000000011000000000000000000000000000000000000000000,0,100,800,64,16,7,32
29,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,185,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
31,64,58,50,0,0:1:0:0:0:0:0:0:0:2:0:0:0:1:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:3,185,10100000000000001010001000000011,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
29,64,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,193,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
26,64,24,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:2:0:0,193,00100100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,800,64,16,7,32
18,32,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,201,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
24,64,30,22,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:2:0:0:0:0:0:0:0,201,00000001000001000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
18,64,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,209,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,800,64,16,7,32
