NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
26,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,862,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
8,32,32,21,1,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,862,00000100000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,16,10,32
8,64,31,21,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,924,00000100000000000000000100000000,0000000000000000000000000000000000000000000000001111100000000000,0,800,100,16,16,10,32
15,64,41,31,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,924,00000100000000001000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
4,32,21,11,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,987,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
29,32,32,21,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,987,00100000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,16,10,32
23,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1049,00000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
23,64,23,11,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,1049,00000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,16,10,32
28,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,1112,00010000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
15,64,52,41,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0,1112,00010100000000001000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
3,32,22,11,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1174,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
27,32,33,21,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1174,00001000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,100,16,16,10,32
26,64,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,1237,00000100000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,100,16,16,10,32
