NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
2,16,15,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,115,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,16
13,16,23,15,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0,115,0010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,16
1,16,16,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,131,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,16
1,32,17,8,1,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,131,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,16
6,16,16,8,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,146,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,16
1,32,23,15,0,0:3:0:0:0:0:1:0:0:0:0:0:0:0:0:0,146,0000000001000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,16
6,32,16,8,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,162,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,16
14,32,24,15,1,0:0:0:0:0:0:2:0:0:0:0:0:0:0:1:0,162,0100000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,16
12,16,16,8,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,178,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,16
7,16,24,15,1,0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0,178,0001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,1,16,7,16
5,16,16,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,193,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,1,16,7,16
