NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
6,16,17,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,215,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
12,16,26,17,1,0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0,215,0001000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,64,16,8,16
6,32,17,9,0,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,231,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
7,32,26,17,1,0:0:0:0:0:0:2:1:0:0:0:0:0:0:0:0,231,0000000011000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,64,16,8,16
10,16,17,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,246,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
3,16,26,17,1,0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0,246,0000010000001000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,64,16,8,16
12,32,26,17,0,0:0:0:0:0:0:1:0:0:0:0:0:2:0:0:0,262,0001000001000000,0000000000000000000000000000000000000000000000000000000000101111,0,200,400,64,16,8,16
4,32,34,25,0,0:0:0:0:1:0:1:0:0:0:0:0:2:0:0:0,262,0001000001010000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
14,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,278,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
12,32,34,25,0,0:0:0:0:0:0:1:0:0:0:0:0:3:0:1:0,278,0101000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
10,32,18,9,0,0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,293,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
7,32,34,25,0,0:0:0:0:0:0:2:2:0:0:2:0:0:0:0:0,293,0000010011000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
11,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,309,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,64,16,8,16
