NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
5,16,17,8,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,349,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
3,16,25,15,1,0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0,349,0000000000101000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
8,16,18,8,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,599,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
10,16,26,15,1,0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0,599,0000010100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
1,16,18,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,849,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
9,16,26,15,1,0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0,849,0000001000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
12,16,19,8,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,1099,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
4,16,27,15,1,0:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0,1099,0001000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
8,32,19,8,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,1349,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
9,32,27,15,1,0:1:0:0:0:0:0:0:2:2:0:0:0:0:0:0,1349,0000001100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
3,32,19,8,0,0:0:0:2:0:1:0:0:0:0:0:0:0:0:0:0,1599,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
1,32,27,15,1,0:2:0:2:0:1:0:0:0:0:0:0:0:0:0:0,1599,0000000000001010,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
0,16,19,8,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1849,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
7,16,27,15,1,1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,1849,0000000010000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
14,16,20,8,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,2099,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
15,16,28,15,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1,2099,1100000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
11,16,20,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,2349,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
4,32,28,15,1,0:0:0:0:2:0:0:0:0:0:0:1:1:0:0:0,2349,0000100000010000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
10,32,20,8,0,0:0:0:0:0:0:0:0:1:0:2:0:0:0:0:0,2599,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
10,32,21,8,1,0:0:0:0:0:0:0:0:1:0:3:0:0:0:0:0,2599,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
6,16,20,8,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,2849,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
6,32,21,8,1,0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0,2849,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
2,16,20,8,0,0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,3099,0000000000000100,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
13,16,28,15,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0,3099,0010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
9,32,20,8,0,0:1:0:0:0:0:0:0:2:3:0:0:0:0:0:0,3349,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
15,32,28,15,1,0:1:0:0:0:0:0:0:2:3:0:0:0:0:1:2,3349,1000001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
12,32,20,8,0,0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0,3599,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
12,32,21,8,1,0:0:0:0:0:0:0:0:0:0:0:0:3:0:0:0,3599,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
7,32,20,8,0,1:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,3849,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
5,32,28,15,1,1:0:0:0:0:2:0:2:0:0:0:0:0:0:0:0,3849,0000000010100000,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
0,32,21,8,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,4099,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,100,400,4,1,7,16
9,48,29,15,1,2:1:0:0:0:0:0:0:2:4:0:0:0:0:0:0,4099,0000001000000001,0000000000000000000000000000000000000000000000000000000000000000,1,100,400,4,1,7,16
