NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
19,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,4,8,32
13,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000010000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,4,4,8,32
15,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,324,00000000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,4,8,32
27,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,324,00001000000000001000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,4,4,8,32
5,32,18,9,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,4,8,32
10,32,27,17,1,0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000000000010000100000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,4,4,8,32
30,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,449,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,4,8,32
23,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:0,449,01000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,4,4,8,32
10,64,27,17,0,0:0:0:0:0:1:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,512,00000000000000000000010000100000,0000000000000000000000000000000000000000000000000000000001111101,0,200,400,4,4,8,32
3,64,35,25,0,0:0:0:1:0:1:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,512,00000000000000000000010000101000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,4,4,8,32
