NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
10,32,18,9,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
18,32,27,17,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,262,00000000000001000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
13,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,324,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
26,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,324,00000100000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
0,32,18,9,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,387,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
21,32,27,17,1,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,387,00000000001000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
20,32,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,449,00000000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
27,32,27,17,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0,449,00001000000100000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,200,400,1,4,8,32
9,32,19,9,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,512,00000000000000000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
27,64,35,25,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:2:0:0:0:0,512,00001000000100000000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,400,1,4,8,32
