NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
9,16,20,10,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,524,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,16,4,9,16
1,16,30,19,1,0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0,524,0000001000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,16,4,9,16
10,16,20,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,649,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,16,4,9,16
9,32,29,19,0,0:0:0:0:0:0:0:0:0:2:1:0:0:0:0:0,649,0000011000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,16,4,9,16
1,32,29,19,0,0:2:0:0:0:0:0:0:0:1:0:0:0:0:0:0,774,0000001000000010,0000000000000000000000000000000000000000000000011111010000000000,0,400,200,16,4,9,16
9,32,38,28,0,0:2:0:0:0:0:0:0:0:3:1:0:0:0:0:0,774,0000011000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,16,4,9,16
11,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,899,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,16,4,9,16
4,16,30,19,1,0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0,899,0000100000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,16,4,9,16
14,16,21,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,1024,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,16,4,9,16
9,48,48,37,0,0:2:0:0:0:0:0:0:0:4:1:0:0:0:1:0,1024,0100011000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,16,4,9,16
