NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
1,16,17,9,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,231,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
7,16,26,17,1,0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0,231,0000000010000010,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
6,16,18,9,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,262,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
0,16,27,17,1,1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,262,0000000001000001,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
12,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,293,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
2,16,27,17,1,0:0:1:0:0:0:0:0:0:0:0:0:1:0:0:0,293,0001000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,200,200,4,16,8,16
0,32,26,17,0,2:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,324,0000000001000001,0000000000000000000000000000000000000000000000000011111000000000,0,200,200,4,16,8,16
14,32,34,25,0,2:0:0:0:0:0:1:0:0:0:0:0:0:0:1:0,324,0100000001000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
15,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,356,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
0,32,34,25,0,3:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1,356,1000000001000001,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
13,16,18,9,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,387,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,200,200,4,16,8,16
