NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
0,32,21,11,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,831,00000000000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
26,32,32,21,1,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,831,00000100000000000000000000000001,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,16,4,10,32
1,32,21,11,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,862,00000000000000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
23,32,32,21,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,862,00000000100000000000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,16,4,10,32
14,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,893,00000000000000000100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
26,64,41,31,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0,893,00000100000000000100000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
11,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,924,00000000000000000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
6,32,32,21,1,0:0:0:0:0:0:1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,924,00000000000000000000100001000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,16,4,10,32
13,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,956,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
17,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,956,00000000000000100010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,16,4,10,32
12,32,21,11,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,987,00000000000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
25,32,32,21,1,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,987,00000010000000000001000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,16,4,10,32
3,32,21,11,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1018,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
9,32,32,21,1,0:0:0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,1018,00000000000000000000001000001000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,16,4,10,32
27,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1049,00001000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
3,64,32,21,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,1049,00001000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
29,32,22,11,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,1081,00100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,800,800,16,4,10,32
19,32,33,21,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1:0:0,1081,00100000000010000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,800,800,16,4,10,32
