NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
14,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,415,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
3,16,29,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:1:0,415,0100000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,16
4,16,19,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0,431,0000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
2,16,29,19,1,0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0,431,0000000000010100,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,16
15,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,446,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
13,16,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1,446,1010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,16
10,16,19,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,462,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
14,32,28,19,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:2:0,462,0100010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
0,16,19,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,478,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
8,16,29,19,1,1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,478,0000000100000001,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,16
0,32,19,10,0,2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,493,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
8,32,28,19,0,2:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,493,0000000100000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
15,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2,509,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
11,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:2,509,1000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,400,64,16,9,16
15,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3,524,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
2,32,38,28,0,0:0:2:0:1:0:0:0:0:0:0:0:0:0:0:3,524,1000000000010100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
3,32,29,19,0,0:0:0:2:0:0:0:0:0:0:0:0:0:0:1:0,540,0100000000001000,0000000000000000000000000000000000000000000000001111101000000000,0,400,400,64,16,9,16
1,32,38,28,0,0:1:0:2:0:0:0:0:0:0:0:0:0:0:1:0,540,0100000000001010,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
2,32,38,28,0,0:0:3:0:1:0:0:0:0:0:0:0:0:0:0:3,556,1000000000010100,0000000000000000000000000000000000000000100000000100000000000000,0,400,400,64,16,9,16
15,48,38,28,0,0:0:3:0:1:0:0:0:0:0:0:0:0:0:0:4,556,1000000000010100,0000000000000000000000000000000000000000000000000000000000000000,0,400,400,64,16,9,16
