NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
18,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,407,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
11,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,407,00000000000001000000100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,16,9,32
11,64,28,19,0,0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,415,00000000000001000000100000000000,0000000000000000000000000000000000000000000000000001000000000000,0,400,800,1,16,9,32
9,64,37,28,0,0:0:0:0:0:0:0:0:0:1:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,415,00000000000001000000101000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
9,64,37,28,0,0:0:0:0:0:0:0:0:0:2:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,423,00000000000001000000101000000000,0000000000000000000000000000000000000000001000000001000000000000,0,400,800,1,16,9,32
2,64,46,37,0,0:0:1:0:0:0:0:0:0:2:0:2:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0,423,00000000000001000000101000000100,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
3,32,19,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,431,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
31,32,29,19,1,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,431,10000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,16,9,32
18,64,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,439,00000000000001000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
4,64,29,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0,439,00000000000001000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,16,9,32
5,32,19,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,446,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
13,32,29,19,1,0:0:0:0:0:1:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,446,00000000000000000010000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,16,9,32
8,32,19,10,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,454,00000000000000000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
18,64,28,19,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0,454,00000000000001000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
30,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,462,01000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
29,32,29,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:1:0,462,01100000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,16,9,32
25,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,470,00000010000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
10,32,29,19,1,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,470,00000010000000000000010000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,16,9,32
23,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,478,00000000100000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
13,64,37,28,0,0:0:0:0:0:1:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,478,00000000100000000010000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
17,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,485,00000000000000100000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
9,64,46,37,0,0:0:0:0:0:0:0:0:0:3:0:2:0:0:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0,485,00000000000001100000101000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
18,96,28,19,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0,493,00000000000001000000000100000000,0000000000000000000000000000000000000000000000000000000000100111,0,400,800,1,16,9,32
20,96,37,28,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:4:0:1:0:0:0:0:0:0:0:0:0:0:0,493,00000000000101000000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
5,64,19,10,0,0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,501,00000000000000000000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
7,64,29,19,1,0:0:0:0:0:2:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,501,00000000000000000000000010100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,1,16,9,32
27,32,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,509,00001000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
31,64,46,37,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:2,509,10001000000000000000000000001001,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,1,16,9,32
