NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
4,32,19,10,0,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000000000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,32
19,32,29,19,1,0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,462,00000000000010000000000000010000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,32
7,32,20,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000000000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,32
16,32,30,19,1,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,00000000000000010000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,32
3,32,20,10,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,587,00000000000000000000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,32
4,64,29,19,0,0:0:0:1:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,587,00000000000000000000000000011000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,32
24,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,649,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,32
24,64,21,10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,649,00000001000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,32
13,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,712,00000000000000000010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,64,16,9,32
15,32,30,19,1,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,712,00000000000000001010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,64,16,9,32
