NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
9,16,19,10,0,0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0,431,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,16
11,16,29,19,1,0:0:0:0:0:0:0:0:0:1:0:1:0:0:0:0,431,0000101000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,16
12,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,462,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,16
7,16,29,19,1,0:0:0:0:0:0:0:1:0:0:0:0:1:0:0:0,462,0001000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,16
1,16,19,10,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,493,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,16
15,16,29,19,1,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:1,493,1000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,16
0,16,20,10,0,1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0,524,0000000000000001,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,16
5,16,30,19,1,1:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,524,0000000000100001,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,16
13,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,556,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,16
2,16,30,19,1,0:0:1:0:0:0:0:0:0:0:0:0:0:1:0:0,556,0010000000000100,0000000000000000000000000000000000000000000000000000000000000000,1,400,200,64,16,9,16
1,32,20,10,0,0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0,587,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,16
12,32,29,19,0,0:2:0:0:0:0:0:0:0:0:0:0:2:0:0:0,587,0001000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,400,200,64,16,9,16
12,32,29,19,0,0:2:0:0:0:0:0:0:0:0:0:0:3:0:0:0,618,0001000000000010,0000000000000000000000000000000000000000000000000000000000011111,0,400,200,64,16,9,16
