NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
8,16,19,10,0,0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0,431,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
12,16,29,19,1,0:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0,431,0001000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
8,32,19,10,0,0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0,462,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
8,32,20,10,1,0:0:0:0:0:0:0:0:3:0:0:0:0:0:0:0,462,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
13,16,19,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0,493,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
13,32,20,10,1,0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0,493,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
14,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0,524,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
9,16,30,19,1,0:0:0:0:0:0:0:0:0:1:0:0:0:0:1:0,524,0100001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
14,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0,556,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
9,32,29,19,0,0:0:0:0:0:0:0:0:0:2:0:0:0:0:2:0,556,0100001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
5,16,20,10,0,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0,587,0000000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
15,16,30,19,1,0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:1,587,1000000000100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
14,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:3:0,618,0100000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
11,32,30,19,1,0:0:0:0:0:0:0:0:0:0:0:1:0:0:3:0,618,0100100000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
13,32,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:3:0:0,649,0010000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
5,32,29,19,0,0:0:0:0:0:2:0:0:0:0:0:0:0:3:0:0,649,0010000000100000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
7,16,20,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,681,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,800,64,4,9,16
3,16,30,19,1,0:0:0:1:0:0:0:1:0:0:0:0:0:0:0:0,681,0000000010001000,0000000000000000000000000000000000000000000000000000000000000000,1,400,800,64,4,9,16
9,32,29,19,0,0:0:0:0:0:0:0:0:0:3:0:0:0:0:2:0,712,0100001000000000,0000000000000000000000000000000000000000000000010011100000000000,0,400,800,64,4,9,16
5,32,47,37,0,0:0:0:0:0:3:0:0:0:3:0:0:0:3:2:0,712,0110001000100000,0000000000000000000000000000000000000000000000000111111000000000,0,400,800,64,4,9,16
