NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
3,16,16,8,0,0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0,131,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
3,32,17,8,1,0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0,131,0000000000001000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,4,16,7,16
10,16,16,8,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,162,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
9,16,24,15,1,0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0,162,0000011000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,4,16,7,16
1,16,16,8,0,0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0,193,0000000000000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
12,16,24,15,1,0:1:0:0:0:0:0:0:0:0:0:0:1:0:0:0,193,0001000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,4,16,7,16
9,32,23,15,0,0:0:0:0:0:0:0:0:0:2:1:0:0:0:0:0,224,0000011000000000,0000000000000000000000000000000000000000000000000001111100000000,0,100,200,4,16,7,16
10,32,23,15,0,0:0:0:0:0:0:0:0:0:2:2:0:0:0:0:0,224,0000011000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
11,16,17,8,0,0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0,256,0000100000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
8,16,25,15,1,0:0:0:0:0:0:0:0:1:0:0:1:0:0:0:0,256,0000100100000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,4,16,7,16
6,16,17,8,0,0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0,287,0000000001000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
1,32,24,15,0,0:2:0:0:0:0:1:0:0:0:0:0:0:0:0:0,287,0000000001000010,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
9,32,17,8,0,0:0:0:0:0:0:0:0:0:3:1:0:0:0:0:0,318,0000001000000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
13,32,25,15,1,0:0:0:0:0:0:0:0:0:3:1:0:0:1:0:0,318,0010001000000000,0000000000000000000000000000000000000000000000000000000000000000,1,100,200,4,16,7,16
7,16,17,8,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,349,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
9,48,24,15,0,0:0:0:0:0:0:0:1:0:4:1:0:0:0:0:0,349,0000001010000000,0000000000000000000000000000000000000000000000000000000000000000,0,100,200,4,16,7,16
