NODEID,VECCL_SIZE,REPCL_SIZE,OFFSET_SIZE,COUNTER_SIZE,VECCL_TIMESTAMPS,HLC,BITMAP,OFFSETS,COUNTERS,EPSILON,INTERVAL,DELTA,ALPHA,MAX_OFFSET_SIZE,NUM_PROCS
12,16,20,10,0,0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0,649,0001000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,4,9,16
8,16,30,19,1,0:0:0:0:0:0:0:0:1:0:0:0:1:0:0:0,649,0001000100000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,4,9,16
7,16,20,10,0,0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0,899,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,4,9,16
1,16,30,19,1,0:1:0:0:0:0:0:1:0:0:0:0:0:0:0:0,899,0000000010000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,4,9,16
10,16,21,10,0,0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0,1149,0000010000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,4,9,16
9,16,31,19,1,0:0:0:0:0:0:0:0:0:1:1:0:0:0:0:0,1149,0000011000000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,4,9,16
7,32,21,10,0,0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0,1399,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,4,9,16
7,32,22,10,1,0:0:0:0:0:0:0:3:0:0:0:0:0:0:0:0,1399,0000000010000000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,4,9,16
8,32,21,10,0,0:0:0:0:0:0:0:0:2:0:0:0:1:0:0:0,1649,0000000100000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,4,9,16
5,32,31,19,1,0:0:0:0:0:1:0:0:2:0:0:0:1:0:0:0,1649,0000000100100000,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,4,9,16
5,32,30,19,0,0:0:0:0:0:2:0:0:2:0:0:0:1:0:0:0,1899,0000000100100000,0000000000000000000000000000000000000000000000011111010000000000,0,400,100,256,4,9,16
5,32,31,19,1,0:0:0:0:0:3:0:0:2:0:0:0:1:0:0:0,1899,0000000100100000,0000000000000000000000000000000000000000000000011111010000000000,1,400,100,256,4,9,16
15,16,22,10,0,0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1,2149,1000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,400,100,256,4,9,16
1,32,32,19,1,0:2:0:0:0:0:0:1:0:0:0:0:0:0:0:1,2149,1000000000000010,0000000000000000000000000000000000000000000000000000000000000000,1,400,100,256,4,9,16
